,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
1487,HSPB2,-125.60691,-9.302738,0.0,0.0,9.302738
6,SGCD,125.52357,8.959251,0.0,0.0,8.959251
1485,CRIP1,-125.57994,-8.498853,0.0,0.0,8.498853
1499,TNNI1,-125.854416,-8.490419,0.0,0.0,8.490419
1479,GP1BB,-125.494576,-8.400874,0.0,0.0,8.400874
1488,CAPN3,-125.62359,-8.385774,0.0,0.0,8.385774
1495,VCAM1,-125.72687,-8.342729,0.0,0.0,8.342729
1494,TBX2-AS1,-125.69634,-8.277563,0.0,0.0,8.277563
1486,ACTA2,-125.59096,-8.238376,0.0,0.0,8.238376
23,XIRP2,125.18094,8.102087,0.0,0.0,8.102087
1493,COL2A1,-125.67624,-8.074668,0.0,0.0,8.074668
5,PDE3A,125.5545,7.944288,0.0,0.0,7.944288
1458,MICOS10,-125.35919,-7.7451797,0.0,0.0,7.7451797
1437,BMP2,-125.25768,-7.7048254,0.0,0.0,7.7048254
1457,ALDOC,-125.357765,-7.6840243,0.0,0.0,7.6840243
1491,AHNAK2,-125.65198,-7.680534,0.0,0.0,7.680534
1470,KCTD12,-125.43872,-7.6440916,0.0,0.0,7.6440916
1478,TBX2,-125.49046,-7.6066337,0.0,0.0,7.6066337
1483,S100A4,-125.57296,-7.5743,0.0,0.0,7.5743
1497,MYL4,-125.79222,-7.559159,0.0,0.0,7.559159
32,CACNA1E,124.872246,7.444509,0.0,0.0,7.444509
1427,CXCL12,-125.17624,-7.425561,0.0,0.0,7.425561
1475,MT-ND5,-125.471535,-7.408003,0.0,0.0,7.408003
1370,GDF10,-124.999344,-7.3746314,0.0,0.0,7.3746314
1454,VCAN,-125.310936,-7.353064,0.0,0.0,7.353064
1210,TAGLN,-124.64096,-7.345168,0.0,0.0,7.345168
1,FYB2,125.70078,7.3262444,0.0,0.0,7.3262444
1490,BMP5,-125.64251,-7.2963133,0.0,0.0,7.2963133
1471,ITGB3,-125.44387,-7.2539315,0.0,0.0,7.2539315
24,RGS6,125.09129,7.229232,0.0,0.0,7.229232
1477,MT-ND4L,-125.48142,-7.2255583,0.0,0.0,7.2255583
1350,DEPDC1,-124.949425,-7.1912174,0.0,0.0,7.1912174
1476,DOK4,-125.477135,-7.1498375,0.0,0.0,7.1498375
1461,MT-ND4,-125.38047,-7.0985756,0.0,0.0,7.0985756
1379,PTTG1,-125.0178,-7.093783,0.0,0.0,7.093783
838,SHOX2,-102.06229,-7.0843077,0.0,0.0,7.0843077
1448,ZNF503,-125.2961,-7.0658045,0.0,0.0,7.0658045
1429,CYP51A1,-125.18761,-7.0252333,0.0,0.0,7.0252333
1445,MT-ATP6,-125.28842,-7.019623,0.0,0.0,7.019623
1403,PPP1R14A,-125.09419,-7.0069723,0.0,0.0,7.0069723
1498,MYL7,-125.80621,-6.9986706,0.0,0.0,6.9986706
1421,NGRN,-125.15344,-6.997636,0.0,0.0,6.997636
1423,MRPS24,-125.1561,-6.995765,0.0,0.0,6.995765
869,IGKC,-107.497604,-6.9821873,0.0,0.0,6.9821873
1414,RBP1,-125.13867,-6.9797826,0.0,0.0,6.9797826
1467,CSRP2,-125.42133,-6.977063,0.0,0.0,6.977063
1452,RGS5,-125.30478,-6.962749,0.0,0.0,6.962749
1459,MT-ND2,-125.37571,-6.9455004,0.0,0.0,6.9455004
1444,MT-ND1,-125.28451,-6.9336176,0.0,0.0,6.9336176
1434,MT-ND3,-125.20916,-6.906029,0.0,0.0,6.906029
1024,WNT2,-119.87334,-6.8985367,0.0,0.0,6.8985367
1443,EMC10,-125.28384,-6.894812,0.0,0.0,6.894812
11,LPL,125.417625,6.8901615,0.0,0.0,6.8901615
1466,CFC1,-125.41732,-6.885237,0.0,0.0,6.885237
1460,CPE,-125.376114,-6.8492403,0.0,0.0,6.8492403
1091,RSPO3,-122.69954,-6.83648,0.0,0.0,6.83648
1169,NDUFA4L2,-124.36932,-6.831086,0.0,0.0,6.831086
3,PDE7B,125.57761,6.8041687,0.0,0.0,6.8041687
1440,MT-CYB,-125.271095,-6.7748766,0.0,0.0,6.7748766
1433,MT-CO3,-125.19899,-6.764457,0.0,0.0,6.764457
71,FGF12,122.98705,6.7481894,0.0,0.0,6.7481894
1012,NPPA,-119.29589,-6.7463746,0.0,0.0,6.7463746
1398,BEX1,-125.081985,-6.7211366,0.0,0.0,6.7211366
1382,CRABP2,-125.020706,-6.7124753,0.0,0.0,6.7124753
1390,MGST1,-125.05003,-6.7104025,0.0,0.0,6.7104025
1408,GNG10,-125.10687,-6.703109,0.0,0.0,6.703109
1377,ATP6V0C,-125.01311,-6.6796417,0.0,0.0,6.6796417
1402,NME2,-125.09366,-6.673055,0.0,0.0,6.673055
1420,TUBA1A,-125.15106,-6.6659718,0.0,0.0,6.6659718
1451,LIX1,-125.30277,-6.665036,0.0,0.0,6.665036
1405,SCD,-125.09892,-6.6412754,0.0,0.0,6.6412754
1472,PRSS35,-125.451294,-6.6174836,0.0,0.0,6.6174836
1439,MT-CO1,-125.27063,-6.612147,0.0,0.0,6.612147
1364,TOMM6,-124.980034,-6.5935225,0.0,0.0,6.5935225
35,PDE1A,124.78461,6.5897536,0.0,0.0,6.5897536
1462,DPYSL3,-125.39385,-6.5797873,0.0,0.0,6.5797873
13,NCKAP5,125.34498,6.575434,0.0,0.0,6.575434
1378,VIM,-125.01517,-6.552272,0.0,0.0,6.552272
1383,RNASEK,-125.021576,-6.547458,0.0,0.0,6.547458
1334,SLC35F6,-124.915436,-6.5396705,0.0,0.0,6.5396705
1237,PURPL,-124.76114,-6.5272403,0.0,0.0,6.5272403
1345,FABP5,-124.93898,-6.515581,0.0,0.0,6.515581
1348,NCCRP1,-124.947754,-6.5155525,0.0,0.0,6.5155525
1374,PSMA6,-125.0075,-6.515548,0.0,0.0,6.515548
1407,HOXB3,-125.1066,-6.495088,0.0,0.0,6.495088
1188,LEFTY2,-124.461655,-6.48441,0.0,0.0,6.48441
1425,PCDH20,-125.16225,-6.466599,0.0,0.0,6.466599
1442,DNAJB4,-125.27604,-6.453322,0.0,0.0,6.453322
1412,TMEM88,-125.12589,-6.441574,0.0,0.0,6.441574
1430,DACT1,-125.18885,-6.421318,0.0,0.0,6.421318
1455,AQP1,-125.323,-6.416562,0.0,0.0,6.416562
1393,GABARAP,-125.05656,-6.4089518,0.0,0.0,6.4089518
1368,PTN,-124.9973,-6.40023,0.0,0.0,6.40023
1399,CCDC80,-125.085144,-6.3959737,0.0,0.0,6.3959737
1359,TUBA1B,-124.97006,-6.395104,0.0,0.0,6.395104
1400,HOXB2,-125.09139,-6.37571,0.0,0.0,6.37571
1387,NRP2,-125.03248,-6.345899,0.0,0.0,6.345899
1330,ANLN,-124.90911,-6.343632,0.0,0.0,6.343632
1432,COL5A2,-125.192665,-6.337774,0.0,0.0,6.337774
1338,KRT18,-124.92858,-6.3232474,0.0,0.0,6.3232474
1318,PRC1,-124.88666,-6.3074307,0.0,0.0,6.3074307
1361,KDR,-124.97304,-6.306922,0.0,0.0,6.306922
1418,JAG1,-125.15083,-6.2920647,0.0,0.0,6.2920647
1410,A1BG,-125.12373,-6.2792645,0.0,0.0,6.2792645
45,PKN2-AS1,124.53567,6.2781816,0.0,0.0,6.2781816
757,MT1G,-86.71881,-6.2562294,0.0,0.0,6.2562294
1335,IFITM2,-124.91671,-6.240505,0.0,0.0,6.240505
1413,PRDX1,-125.136566,-6.240442,0.0,0.0,6.240442
1329,TIMP1,-124.90609,-6.238672,0.0,0.0,6.238672
1463,TGFB1I1,-125.40312,-6.23167,0.0,0.0,6.23167
1290,FEN1,-124.84839,-6.231519,0.0,0.0,6.231519
1416,IGFBP6,-125.14296,-6.2230053,0.0,0.0,6.2230053
1328,CENPF,-124.90395,-6.206443,0.0,0.0,6.206443
1362,CRB2,-124.97484,-6.1879215,0.0,0.0,6.1879215
1098,UBE2C,-122.79111,-6.1872616,0.0,0.0,6.1872616
1200,MKI67,-124.54624,-6.1801224,0.0,0.0,6.1801224
1392,EEF1G,-125.0535,-6.1770263,0.0,0.0,6.1770263
1384,PDGFRA,-125.0246,-6.176738,0.0,0.0,6.176738
36,DPH6-DT,124.77948,6.1722894,0.0,0.0,6.1722894
904,PBK,-111.562256,-6.153753,0.0,0.0,6.153753
7,RASGEF1B,125.52203,6.153387,0.0,0.0,6.153387
1357,APOE,-124.96413,-6.1080356,0.0,0.0,6.1080356
1294,CCNB1,-124.85378,-6.1035886,0.0,0.0,6.1035886
1333,PEG10,-124.91543,-6.0894136,0.0,0.0,6.0894136
1160,BIRC5,-124.25407,-6.085496,0.0,0.0,6.085496
1248,TMSB10,-124.779564,-6.083093,0.0,0.0,6.083093
1332,ARL6IP1,-124.91177,-6.0751348,0.0,0.0,6.0751348
1369,PDLIM2,-124.9978,-6.0709786,0.0,0.0,6.0709786
1094,MGARP,-122.7233,-6.0661287,0.0,0.0,6.0661287
1388,RPL17,-125.03342,-6.0352626,0.0,0.0,6.0352626
1238,ADAMTS5,-124.763,-6.0266395,0.0,0.0,6.0266395
1191,TRAPPC5,-124.48615,-6.023068,0.0,0.0,6.023068
1307,CTSC,-124.8725,-6.0066104,0.0,0.0,6.0066104
1265,VEGFC,-124.809006,-6.002206,0.0,0.0,6.002206
1473,IFI6,-125.45497,-5.994622,0.0,0.0,5.994622
1385,CTSV,-125.027504,-5.9927244,0.0,0.0,5.9927244
1355,PITX2,-124.95993,-5.9902196,0.0,0.0,5.9902196
1356,PCSK1N,-124.96081,-5.984984,0.0,0.0,5.984984
1281,SPARC,-124.83197,-5.98003,0.0,0.0,5.98003
1320,HEY1,-124.89001,-5.9735503,0.0,0.0,5.9735503
31,LRRTM3,124.88705,5.9600854,0.0,0.0,5.9600854
1376,COL5A1,-125.01284,-5.948798,0.0,0.0,5.948798
1107,BCKDHA,-123.13363,-5.931269,0.0,0.0,5.931269
1261,CKS2,-124.80438,-5.9300466,0.0,0.0,5.9300466
1327,UBE2S,-124.90213,-5.909101,0.0,0.0,5.909101
1292,ENO2,-124.848694,-5.897786,0.0,0.0,5.897786
1373,MT-ND6,-125.0054,-5.882817,0.0,0.0,5.882817
1336,KRT8,-124.926094,-5.8725634,0.0,0.0,5.8725634
1311,TMSB4X,-124.876,-5.856786,0.0,0.0,5.856786
1303,MYCN,-124.86361,-5.850761,0.0,0.0,5.850761
1323,CRISPLD1,-124.89561,-5.8416243,0.0,0.0,5.8416243
1342,ARL4C,-124.935524,-5.83013,0.0,0.0,5.83013
1258,FSBP,-124.80283,-5.829613,0.0,0.0,5.829613
1309,CENPW,-124.874306,-5.827762,0.0,0.0,5.827762
1291,CDK1,-124.84841,-5.8205576,0.0,0.0,5.8205576
1456,SRP14,-125.32904,-5.8191915,0.0,0.0,5.8191915
703,BMP10,-74.88059,-5.815652,0.0,0.0,5.815652
1216,SFRP5,-124.68043,-5.8088903,0.0,0.0,5.8088903
1317,ITM2A,-124.886215,-5.7987685,0.0,0.0,5.7987685
880,MT3,-108.69413,-5.7962275,0.0,0.0,5.7962275
1253,ANXA1,-124.788704,-5.792332,0.0,0.0,5.792332
1273,ID1,-124.81671,-5.7771587,0.0,0.0,5.7771587
1366,GAS1,-124.99032,-5.756517,0.0,0.0,5.756517
1245,IFITM3,-124.775345,-5.753257,0.0,0.0,5.753257
1375,FUOM,-125.01042,-5.7465386,0.0,0.0,5.7465386
44,HS6ST3,124.54327,5.736937,0.0,0.0,5.736937
1326,CKS1B,-124.90156,-5.7352257,0.0,0.0,5.7352257
939,IL32,-114.69371,-5.7279005,0.0,0.0,5.7279005
964,GJD2,-116.31057,-5.726736,0.0,0.0,5.726736
8,CPED1,125.51103,5.7238083,0.0,0.0,5.7238083
1159,FREM2,-124.24661,-5.723364,0.0,0.0,5.723364
1344,DUSP6,-124.93892,-5.7226152,0.0,0.0,5.7226152
1322,RPL28,-124.89149,-5.7120094,0.0,0.0,5.7120094
1435,PHLDA3,-125.213844,-5.7098684,0.0,0.0,5.7098684
1201,C7,-124.550224,-5.7097006,0.0,0.0,5.7097006
1465,PTH1R,-125.414185,-5.7096705,0.0,0.0,5.7096705
1492,ADGRB2,-125.65679,-5.7053456,0.0,0.0,5.7053456
1337,FZD2,-124.9279,-5.7010975,0.0,0.0,5.7010975
1339,SLC2A3,-124.92906,-5.693833,0.0,0.0,5.693833
1381,CSRP1,-125.01999,-5.6892185,0.0,0.0,5.6892185
1035,TOP2A,-120.781296,-5.671992,0.0,0.0,5.671992
1474,ZFP36L1,-125.45793,-5.6567984,0.0,0.0,5.6567984
1365,CCDC34,-124.98892,-5.6514015,0.0,0.0,5.6514015
1295,PCLAF,-124.85385,-5.6470246,0.0,0.0,5.6470246
1436,LGI2,-125.21568,-5.6442347,0.0,0.0,5.6442347
1314,TCEAL7,-124.88151,-5.641683,0.0,0.0,5.641683
1353,C11orf96,-124.95533,-5.631612,0.0,0.0,5.631612
1204,RRM2,-124.58331,-5.627541,0.0,0.0,5.627541
1153,HAND1,-124.18746,-5.622616,0.0,0.0,5.622616
1121,CENPE,-123.480896,-5.6207337,0.0,0.0,5.6207337
1206,TPX2,-124.6137,-5.6162176,0.0,0.0,5.6162176
1019,RGS4,-119.64888,-5.611254,0.0,0.0,5.611254
1283,PTGDS,-124.8335,-5.61041,0.0,0.0,5.61041
1192,VAMP5,-124.48814,-5.602523,0.0,0.0,5.602523
1372,RTL5,-125.004005,-5.574676,0.0,0.0,5.574676
1298,ID4,-124.85956,-5.5698404,0.0,0.0,5.5698404
1304,MEST,-124.86826,-5.569383,0.0,0.0,5.569383
1315,SLC1A5,-124.88338,-5.5674586,0.0,0.0,5.5674586
1469,PPP1R1A,-125.435356,-5.5632443,0.0,0.0,5.5632443
22,LINC02256,125.22944,5.55434,0.0,0.0,5.55434
879,CCNA2,-108.62231,-5.5463467,0.0,0.0,5.5463467
1354,KRT19,-124.9561,-5.5425506,0.0,0.0,5.5425506
1268,CYGB,-124.81304,-5.5360775,0.0,0.0,5.5360775
1147,CDKN3,-124.05156,-5.517823,0.0,0.0,5.517823
1122,COLEC12,-123.51767,-5.5155163,0.0,0.0,5.5155163
1404,PCDHGA3,-125.09434,-5.514285,0.0,0.0,5.514285
1231,ITPRIPL2,-124.74719,-5.5128326,0.0,0.0,5.5128326
1480,C12orf75,-125.51233,-5.511554,0.0,0.0,5.511554
1321,BCAT1,-124.89147,-5.5038733,0.0,0.0,5.5038733
1241,RBFADN,-124.76858,-5.5034137,0.0,0.0,5.5034137
1343,HMGA2,-124.93891,-5.502707,0.0,0.0,5.502707
1389,GATA5,-125.03502,-5.4999423,0.0,0.0,5.4999423
1441,SC5D,-125.27539,-5.4960556,0.0,0.0,5.4960556
1287,SESN3,-124.84168,-5.4924874,0.0,0.0,5.4924874
1299,EGFL7,-124.85965,-5.481892,0.0,0.0,5.481892
895,TBX18,-110.29451,-5.4792037,0.0,0.0,5.4792037
1380,AGT,-125.01916,-5.47676,0.0,0.0,5.47676
1438,GAPDH,-125.25956,-5.4550385,0.0,0.0,5.4550385
1168,ARHGDIB,-124.309456,-5.4464746,0.0,0.0,5.4464746
793,CCN2,-94.22039,-5.44345,0.0,0.0,5.44345
1052,CDC20,-121.28323,-5.4363055,0.0,0.0,5.4363055
1341,GNG11,-124.9345,-5.424735,0.0,0.0,5.424735
1267,CXCL14,-124.812775,-5.419151,0.0,0.0,5.419151
1305,BST2,-124.86833,-5.417979,0.0,0.0,5.417979
1229,MRC2,-124.73744,-5.410978,0.0,0.0,5.410978
1419,INHBA,-125.15094,-5.4047847,0.0,0.0,5.4047847
1015,NCAPG,-119.41126,-5.402738,0.0,0.0,5.402738
1257,MFAP2,-124.799934,-5.3985686,0.0,0.0,5.3985686
1371,TYMS,-125.00104,-5.3973165,0.0,0.0,5.3973165
9,PCDH9,125.449684,5.395156,0.0,0.0,5.395156
1220,MAB21L2,-124.714554,-5.3897047,0.0,0.0,5.3897047
1391,ID2,-125.05328,-5.3878217,0.0,0.0,5.3878217
1096,HMMR,-122.78785,-5.382376,0.0,0.0,5.382376
40,COLEC10,124.719,5.3808036,0.0,0.0,5.3808036
677,HBD,-67.83185,-5.37812,0.0,0.0,5.37812
1481,SDC3,-125.521774,-5.373626,0.0,0.0,5.373626
1240,F2R,-124.767456,-5.367763,0.0,0.0,5.367763
1217,EMILIN1,-124.70302,-5.341902,0.0,0.0,5.341902
1172,MSX2,-124.39524,-5.3280606,0.0,0.0,5.3280606
1280,COL1A2,-124.829994,-5.306356,0.0,0.0,5.306356
1228,MARCKS,-124.73684,-5.2787933,0.0,0.0,5.2787933
1266,IGFBP4,-124.80972,-5.275861,0.0,0.0,5.275861
1426,ENO1,-125.16473,-5.258993,0.0,0.0,5.258993
1128,NGFR,-123.663895,-5.247583,0.0,0.0,5.247583
1279,TWIST1,-124.829834,-5.23549,0.0,0.0,5.23549
1219,SH3BGRL3,-124.71126,-5.2007294,0.0,0.0,5.2007294
65,PRR16,123.29417,5.1922054,0.0,0.0,5.1922054
47,CADM2,124.27178,5.1920524,0.0,0.0,5.1920524
1260,UCHL1,-124.80357,-5.16829,0.0,0.0,5.16829
1331,EDA2R,-124.91029,-5.167513,0.0,0.0,5.167513
1325,SHD,-124.899704,-5.1641397,0.0,0.0,5.1641397
1351,HSP90AA1,-124.95102,-5.1637144,0.0,0.0,5.1637144
233,CLCF1,85.88143,5.1417675,0.0,0.0,5.1417675
17,ASIP,125.318275,5.135845,0.0,0.0,5.135845
20,SOX6,125.26899,5.135764,0.0,0.0,5.135764
1109,TSPAN7,-123.1733,-5.1354403,0.0,0.0,5.1354403
641,CRHBP,-57.610786,-5.1333156,0.0,0.0,5.1333156
1233,S100A11,-124.757416,-5.1289773,0.0,0.0,5.1289773
28,KLRD1,124.928085,5.1240687,0.0,0.0,5.1240687
1306,PTMA,-124.86859,-5.123186,0.0,0.0,5.123186
1301,FBLN2,-124.86151,-5.1204553,0.0,0.0,5.1204553
1358,COL1A1,-124.96979,-5.1187077,0.0,0.0,5.1187077
26,CSDC2,125.026505,5.115472,0.0,0.0,5.115472
1278,MXRA8,-124.82484,-5.114371,0.0,0.0,5.114371
1302,MYRF,-124.86352,-5.112564,0.0,0.0,5.112564
1401,SAMD1,-125.09267,-5.0970855,0.0,0.0,5.0970855
158,UBASH3B,107.258255,5.0966134,0.0,0.0,5.0966134
49,RYR2,124.22599,5.0938597,0.0,0.0,5.0938597
1022,NR2F2,-119.727,-5.089812,0.0,0.0,5.089812
1205,STAR,-124.60212,-5.085113,0.0,0.0,5.085113
1239,FTL,-124.76653,-5.080539,0.0,0.0,5.080539
1103,TNC,-122.945404,-5.076704,0.0,0.0,5.076704
1300,FST,-124.861206,-5.066825,0.0,0.0,5.066825
1428,BNIP3,-125.17666,-5.0648828,0.0,0.0,5.0648828
1208,HOTAIRM1,-124.62388,-5.053347,0.0,0.0,5.053347
1274,EVA1B,-124.81766,-5.0404396,0.0,0.0,5.0404396
1256,HAS2,-124.7973,-5.0277824,0.0,0.0,5.0277824
1312,PHGDH,-124.87914,-5.027269,0.0,0.0,5.027269
1264,RAMP2,-124.80803,-5.005653,0.0,0.0,5.005653
1252,BMP4,-124.78828,-5.005242,0.0,0.0,5.005242
1048,IRX1,-121.20459,-5.0041614,0.0,0.0,5.0041614
1053,KCNA5,-121.31234,-4.9985037,0.0,0.0,4.9985037
761,DLGAP5,-87.19507,-4.9836206,0.0,0.0,4.9836206
1449,HTRA1,-125.30031,-4.981694,0.0,0.0,4.981694
709,MEG8,-75.96473,-4.9568534,0.0,0.0,4.9568534
934,ASPM,-114.278496,-4.9308896,0.0,0.0,4.9308896
1041,TAGLN2,-121.023026,-4.908883,0.0,0.0,4.908883
1249,IGDCC3,-124.78155,-4.8853574,0.0,0.0,4.8853574
1246,PLTP,-124.77912,-4.8821464,0.0,0.0,4.8821464
1396,MSMO1,-125.07394,-4.8719745,0.0,0.0,4.8719745
974,IGFBP5,-116.85593,-4.8618207,0.0,0.0,4.8618207
75,ZNF385D,122.788536,4.8517184,0.0,0.0,4.8517184
857,VTN,-104.729935,-4.851442,0.0,0.0,4.851442
917,CLSPN,-113.1557,-4.848717,0.0,0.0,4.848717
1234,CHD3,-124.75747,-4.8483377,0.0,0.0,4.8483377
1340,SQLE,-124.93272,-4.841424,0.0,0.0,4.841424
976,FLT1,-116.95211,-4.812934,0.0,0.0,4.812934
1360,SLC2A1,-124.970245,-4.810999,0.0,0.0,4.810999
1386,HSPH1,-125.02816,-4.795956,0.0,0.0,4.795956
1324,TUBB2B,-124.89585,-4.7869987,0.0,0.0,4.7869987
1102,TM4SF1,-122.933876,-4.7781053,0.0,0.0,4.7781053
1242,MAF,-124.771576,-4.77786,0.0,0.0,4.77786
1086,LOX,-122.5409,-4.767123,0.0,0.0,4.767123
1134,GSTA1,-123.75386,-4.7648416,0.0,0.0,4.7648416
1184,LINC01126,-124.44994,-4.762324,0.0,0.0,4.762324
1431,NREP,-125.18915,-4.7583704,0.0,0.0,4.7583704
1243,EFNB2,-124.77267,-4.7489295,0.0,0.0,4.7489295
1316,CD24,-124.883896,-4.74868,0.0,0.0,4.74868
1450,WNT5A,-125.30233,-4.7454576,0.0,0.0,4.7454576
1250,AMIGO2,-124.78569,-4.740724,0.0,0.0,4.740724
1198,TUBB3,-124.53845,-4.737746,0.0,0.0,4.737746
57,FRMPD4,123.74984,4.729371,0.0,0.0,4.729371
29,SAMD5,124.91875,4.729127,0.0,0.0,4.729127
1126,IRX2,-123.61268,-4.7271004,0.0,0.0,4.7271004
1394,FRAT2,-125.0572,-4.726655,0.0,0.0,4.726655
923,COL12A1,-113.67435,-4.7234325,0.0,0.0,4.7234325
1212,SFRP1,-124.64965,-4.7232347,0.0,0.0,4.7232347
1263,CNTFR,-124.80688,-4.7210364,0.0,0.0,4.7210364
141,CNTNAP3B,110.47966,4.7181044,0.0,0.0,4.7181044
1190,KITLG,-124.477295,-4.7092505,0.0,0.0,4.7092505
1349,GSTO1,-124.94884,-4.7078776,0.0,0.0,4.7078776
1409,BAIAP2-DT,-125.10789,-4.7059984,0.0,0.0,4.7059984
1215,SNAI2,-124.67347,-4.7016025,0.0,0.0,4.7016025
1310,CNP,-124.87525,-4.695455,0.0,0.0,4.695455
1296,S100A13,-124.85479,-4.6923275,0.0,0.0,4.6923275
1182,LINC02381,-124.448395,-4.692039,0.0,0.0,4.692039
1347,NEFH,-124.944016,-4.6862545,0.0,0.0,4.6862545
1397,LRRN4,-125.07989,-4.67967,0.0,0.0,4.67967
78,ABCA6,122.58153,4.675445,0.0,0.0,4.675445
781,GDF6,-90.87116,-4.670605,0.0,0.0,4.670605
915,AQP3,-113.03168,-4.6683083,0.0,0.0,4.6683083
1072,SPRY4,-122.34847,-4.6677613,0.0,0.0,4.6677613
1297,EIF4A1,-124.85722,-4.65432,0.0,0.0,4.65432
1078,LMO2,-122.41371,-4.649721,0.0,0.0,4.649721
1288,ETV2,-124.844765,-4.6465654,0.0,0.0,4.6465654
1195,PCDH18,-124.52659,-4.618978,0.0,0.0,4.618978
1167,SPP1,-124.308556,-4.6137815,0.0,0.0,4.6137815
1123,TTR,-123.5222,-4.6102405,0.0,0.0,4.6102405
1221,THY1,-124.71554,-4.6038117,0.0,0.0,4.6038117
1171,FN1,-124.39267,-4.5933814,0.0,0.0,4.5933814
1079,AFP,-122.42063,-4.5819173,0.0,0.0,4.5819173
1319,APOA1,-124.88828,-4.5818906,0.0,0.0,4.5818906
1255,FXYD5,-124.79706,-4.5809016,0.0,0.0,4.5809016
752,S100A8,-85.66474,-4.5773153,0.0,0.0,4.5773153
1181,CAMK2N1,-124.44772,-4.574549,0.0,0.0,4.574549
487,SERPINE1,-5.8047423,4.569952,6.446506414306212e-09,6.56913017762182e-09,4.569952
19,RABGAP1L,125.29229,4.56616,0.0,0.0,4.56616
1064,ADAMTS8,-121.854645,-4.566023,0.0,0.0,4.566023
1293,ZBTB33,-124.849846,-4.559712,0.0,0.0,4.559712
